customer_number,Division,Customer_Type,YearMonth,Monthly_SKUs_Purchased,Monthly_Vendors_Purchased,Monthly_Number _of_Sales,Monthly_Last_Sales_Date,Monthly_First_Sales_Date,Monthly_Sum_Sales,Monthly_Gross_Margin
829122,4,B,201601,36,10,6,20160129.0,20160108.0,20500.16,4689.06
829122,4,B,201602,9,6,4,20160225.0,20160204.0,1702.76,492.17
829122,4,B,201603,4,3,3,20160331.0,20160303.0,8351.77,1686.16
829122,4,B,201604,18,6,4,20160428.0,20160404.0,8232.66,1774.23
829122,4,B,201605,15,7,4,20160526.0,20160505.0,2939.14,744.54
829122,4,B,201606,21,6,8,20160630.0,20160608.0,15247.67,2787.97
829122,4,B,201608,13,10,7,20160831.0,20160801.0,1241.34,349.64
829122,4,B,201609,9,4,3,20160930.0,20160913.0,2347.08,601.02
829122,4,B,201610,43,10,9,20161027.0,20161003.0,14168.47,3367.9
829122,4,B,201611,13,8,6,20161130.0,20161107.0,1229.37,307.77
829122,4,B,201612,40,12,7,20161229.0,20161202.0,3057.34,1271.12
829122,4,B,201701,14,4,4,20170113.0,20170105.0,1141.49,178.62
829122,4,B,201702,4,3,3,20170214.0,20170209.0,472.15,144.59
829122,4,B,201703,0,0,0,,,338.65,115.28
829122,4,B,201704,1,1,1,20170418.0,20170418.0,998.24,105.74
829122,4,B,201705,15,10,5,20170530.0,20170505.0,1922.53,657.77
829122,4,B,201706,7,6,5,20170630.0,20170613.0,2248.97,737.31
829122,4,B,201707,18,10,7,20170728.0,20170710.0,2322.72,748.14
829122,4,B,201708,22,10,6,20170830.0,20170815.0,15030.94,3604.64
829122,4,B,201709,18,10,7,20170927.0,20170901.0,2643.67,974.46
829122,4,B,201710,43,14,7,20171027.0,20171002.0,9070.29,2237.94
829122,4,B,201711,20,13,4,20171121.0,20171101.0,2062.11,673.15
829122,4,B,201712,18,12,6,20171218.0,20171201.0,3648.62,992.73
829122,4,B,201801,13,7,3,20180130.0,20180109.0,2757.13,681.93
829122,4,B,201802,9,5,2,20180206.0,20180205.0,903.79,372.14
829122,4,B,201803,19,11,7,20180330.0,20180306.0,3890.54,989.41
829122,4,B,201804,3,2,1,20180418.0,20180418.0,78.02,29.24
829122,4,B,201807,3,1,2,20180712.0,20180709.0,12434.87,1881.28
829122,4,B,201810,5,1,3,20181023.0,20181015.0,523.92,94.12
829122,4,B,201811,6,4,3,20181130.0,20181116.0,8009.56,1719.15
829122,4,B,201812,12,3,3,20181227.0,20181213.0,1912.27,338.99
829122,4,B,201901,22,7,2,20190124.0,20190109.0,39355.27,-3360.18
829122,4,B,201902,19,6,9,20190228.0,20190201.0,-4223.07,10659.47
829122,4,B,201903,5,4,4,20190328.0,20190308.0,560.2,120.39
829122,4,B,201904,4,2,3,20190411.0,20190401.0,1130.53,243.44
829122,4,B,201905,0,0,0,,,-85.0,-22.95
829122,4,B,201906,1,1,1,20190625.0,20190625.0,217.17,57.25
829122,4,B,201907,1,1,1,20190729.0,20190729.0,559.28,146.0
829122,4,B,201908,1,1,1,20190812.0,20190812.0,274.61,104.0
829122,4,B,201909,4,3,1,20190913.0,20190913.0,703.92,205.9
829122,4,B,201910,5,1,1,20191028.0,20191028.0,905.34,257.45
